gender,genderLooking,age,counts_details,counts_pictures,counts_profileVisits,counts_fans,flirtInterests_chat,flirtInterests_friends,flirtInterests_date,country,isFlirtstar,isHighlighted,isInfluencer,isMobile,isNew,isOnline,isVip,lang_count,lang_fr,lang_en,lang_de,lang_it,lang_es,lang_pt,verified,shareProfileEnabled,lastOnlineDate,lastOnlineTime,birthd,connectedToFacebook,countDetails,description,nbusers,percentwantchats,percentwantfriends,percentwantdates,meanvisitsreceived,meanfollowers,meanlanguagesknown,totalwantchants,totalwantfriends,totalwantdates,totalvisitsreceived,totalfollowers,totallanguagesspoken
0,1,22,0.46,3,9896,2,0,1,0,9,0,0,0,1,0,1,0,2,0,0,1,0,0,0,0,1,1428278400000000000,1428330203.0,0,,,1,720,59.9,60.6,40.3,3302.9,1.7,1.07,431,436,290,2378122,1201,771
0,1,20,0.35,4,9850,13,1,0,0,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1429920000000000000,1429973890.0,0,0.0,0.3499999940395355,1,524,67.6,64.9,37.2,4809.5,1.8,1.12,354,340,195,2520195,934,586
0,1,21,0.81,5,11895,0,1,0,1,8,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428332217.0,0,,,1,603,64.0,63.0,35.7,4093.0,2.1,1.12,386,380,215,2468100,1239,678
0,1,19,0.23,4,21224,0,1,0,0,19,0,0,0,1,0,0,0,3,0,1,1,0,0,0,1,1,1430006400000000000,1430029536.0,0,0.0,0.2300000041723251,1,523,65.8,62.5,34.2,4279.5,2.6,1.15,344,327,179,2238190,1374,601
0,1,19,0.5,9,4335,91,1,0,0,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428339883.0,0,0.0,0.5,0,523,65.8,62.5,34.2,4279.5,2.6,1.15,344,327,179,2238190,1374,601
0,1,22,0.85,7,26483,3,1,1,0,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1428278400000000000,1428332037.0,0,,,1,720,59.9,60.6,40.3,3302.9,1.7,1.07,431,436,290,2378122,1201,771
0,both,19,0.96,3,780,0,0,1,1,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1427846400000000000,1427911627.0,0,,,1,523,65.8,62.5,34.2,4279.5,2.6,1.15,344,327,179,2238190,1374,601
0,1,19,0.65,4,12754,0,1,0,0,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1430006400000000000,1430069266.0,0,0.0,0.6499999761581421,1,523,65.8,62.5,34.2,4279.5,2.6,1.15,344,327,179,2238190,1374,601
0,1,26,0.85,4,3441,3,0,0,1,10,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428336307.0,0,0.0,0.8500000238418579,1,117,65.0,62.4,47.0,2839.6,3.9,1.07,76,73,55,332231,455,125
0,1,19,0.42,10,18731,3,1,0,0,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1430006400000000000,1430033954.0,0,0.0,0.4199999868869781,1,523,65.8,62.5,34.2,4279.5,2.6,1.15,344,327,179,2238190,1374,601
0,1,21,0.85,16,5450,15,1,0,0,8,0,0,0,1,0,0,0,9,1,1,1,1,1,1,1,1,1429920000000000000,1429972888.0,0,0.0,0.8500000238418579,1,603,64.0,63.0,35.7,4093.0,2.1,1.12,386,380,215,2468100,1239,678
0,none,19,0.15,1,29903,0,1,1,0,8,0,0,0,1,0,0,0,3,1,0,1,0,0,0,0,0,1430006400000000000,1430039653.0,0,0.0,0.1500000059604644,1,523,65.8,62.5,34.2,4279.5,2.6,1.15,344,327,179,2238190,1374,601
0,1,23,0.62,13,50275,0,1,1,1,10,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1428278400000000000,1428331949.0,0,,,1,593,59.7,64.8,39.5,3632.6,3.1,1.09,354,384,234,2154138,1811,648
0,1,24,1.0,11,14526,19,0,0,1,27,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1429747200000000000,1429773885.0,0,0.0,1.0,1,534,61.0,61.4,39.7,3009.6,2.6,1.12,326,328,212,1607127,1378,599
0,1,24,0.88,15,3769,2,1,1,0,8,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1430006400000000000,1430047791.0,0,0.0,0.8799999952316284,1,534,61.0,61.4,39.7,3009.6,2.6,1.12,326,328,212,1607127,1378,599
0,none,22,0.69,6,14082,12,1,1,0,10,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1428278400000000000,1428332355.0,0,,,1,720,59.9,60.6,40.3,3302.9,1.7,1.07,431,436,290,2378122,1201,771
0,1,20,0.77,6,7662,148,1,0,0,10,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1430179200000000000,1430215780.0,0,0.0,0.7699999809265137,1,524,67.6,64.9,37.2,4809.5,1.8,1.12,354,340,195,2520195,934,586
0,1,19,0.73,6,7571,7,0,0,1,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1429920000000000000,1430003159.0,0,0.0,0.7300000190734863,1,523,65.8,62.5,34.2,4279.5,2.6,1.15,344,327,179,2238190,1374,601
0,none,19,0.77,13,7842,5,1,1,0,8,0,0,0,1,0,1,0,2,0,0,1,0,0,0,0,1,1428451200000000000,1428503033.0,0,0.0,0.7699999809265137,1,523,65.8,62.5,34.2,4279.5,2.6,1.15,344,327,179,2238190,1374,601
0,1,23,0.81,4,3959,0,1,0,0,10,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1428278400000000000,1428336100.0,0,0.0,0.8100000023841858,1,593,59.7,64.8,39.5,3632.6,3.1,1.09,354,384,234,2154138,1811,648
0,none,23,0.88,1,1797,3,0,0,1,10,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1429747200000000000,1429807428.0,0,0.0,0.8799999952316284,0,593,59.7,64.8,39.5,3632.6,3.1,1.09,354,384,234,2154138,1811,648
0,1,20,1.0,6,30847,43,1,0,0,8,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1428451200000000000,1428505924.0,0,0.0,1.0,1,524,67.6,64.9,37.2,4809.5,1.8,1.12,354,340,195,2520195,934,586
0,1,23,0.15,2,12671,0,1,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428336829.0,0,0.0,0.1500000059604644,1,593,59.7,64.8,39.5,3632.6,3.1,1.09,354,384,234,2154138,1811,648
0,1,20,0.81,11,7465,2,1,1,0,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1428451200000000000,1428486716.0,0,0.0,0.8100000023841858,0,524,67.6,64.9,37.2,4809.5,1.8,1.12,354,340,195,2520195,934,586
0,1,20,0.46,12,23168,0,1,0,0,8,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1430006400000000000,1430073280.0,0,0.0,0.4600000083446502,1,524,67.6,64.9,37.2,4809.5,1.8,1.12,354,340,195,2520195,934,586
0,1,25,0.85,25,27375,12,0,0,1,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1428451200000000000,1428503467.0,0,0.0,0.8500000238418579,1,356,60.1,62.4,44.4,2902.8,2.6,1.1,214,222,158,1033400,923,392
0,1,20,0.65,12,15236,65,1,0,0,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1430006400000000000,1430012932.0,0,0.0,0.6499999761581421,1,524,67.6,64.9,37.2,4809.5,1.8,1.12,354,340,195,2520195,934,586
0,none,19,0.58,5,1167,47,1,1,1,10,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1429488000000000000,1429557005.0,0,0.0,0.5799999833106995,1,523,65.8,62.5,34.2,4279.5,2.6,1.15,344,327,179,2238190,1374,601
0,none,19,0.88,11,22226,1,1,1,1,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1428451200000000000,1428473781.0,0,0.0,0.8799999952316284,1,523,65.8,62.5,34.2,4279.5,2.6,1.15,344,327,179,2238190,1374,601
0,1,22,0.46,4,17971,0,0,0,1,10,0,0,0,1,0,1,0,3,0,1,1,0,1,0,0,1,1428278400000000000,1428330207.0,0,,,1,720,59.9,60.6,40.3,3302.9,1.7,1.07,431,436,290,2378122,1201,771
0,1,20,0.58,5,19653,1,0,0,1,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1429920000000000000,1429985551.0,0,0.0,0.5799999833106995,1,524,67.6,64.9,37.2,4809.5,1.8,1.12,354,340,195,2520195,934,586
0,1,19,0.85,11,13194,8,1,1,0,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1430006400000000000,1430032362.0,0,0.0,0.8500000238418579,1,523,65.8,62.5,34.2,4279.5,2.6,1.15,344,327,179,2238190,1374,601
0,1,22,0.81,13,47475,0,1,1,0,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1430006400000000000,1430053386.0,0,0.0,0.8100000023841858,1,720,59.9,60.6,40.3,3302.9,1.7,1.07,431,436,290,2378122,1201,771
0,1,21,0.88,14,24369,12,1,1,1,8,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1430006400000000000,1430046824.0,0,0.0,0.8799999952316284,1,603,64.0,63.0,35.7,4093.0,2.1,1.12,386,380,215,2468100,1239,678
0,1,22,0.81,3,1359,0,1,0,0,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1428451200000000000,1428483724.0,0,0.0,0.8100000023841858,0,720,59.9,60.6,40.3,3302.9,1.7,1.07,431,436,290,2378122,1201,771
0,1,24,0.88,9,7014,2,1,1,0,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1428364800000000000,1428412080.0,0,0.0,0.8799999952316284,1,534,61.0,61.4,39.7,3009.6,2.6,1.12,326,328,212,1607127,1378,599
0,1,23,0.85,18,20823,64,1,1,1,8,0,0,0,1,0,0,0,2,0,0,1,1,0,0,1,1,1429920000000000000,1429974901.0,0,0.0,0.8500000238418579,1,593,59.7,64.8,39.5,3632.6,3.1,1.09,354,384,234,2154138,1811,648
0,1,19,0.8,5,12344,26,1,0,0,10,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1430006400000000000,1430047368.0,0,0.0,0.800000011920929,1,523,65.8,62.5,34.2,4279.5,2.6,1.15,344,327,179,2238190,1374,601
0,1,21,0.73,5,3808,1,1,0,0,8,0,0,0,1,0,0,0,4,1,1,1,1,0,0,0,0,1428192000000000000,1428222769.0,0,,,0,603,64.0,63.0,35.7,4093.0,2.1,1.12,386,380,215,2468100,1239,678
0,1,19,0.23,6,1934,0,1,0,0,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1430006400000000000,1430007945.0,0,0.0,0.2300000041723251,1,523,65.8,62.5,34.2,4279.5,2.6,1.15,344,327,179,2238190,1374,601
0,1,19,0.88,9,3217,3,1,1,1,8,0,0,0,0,0,0,0,3,1,1,1,0,0,0,1,1,1429920000000000000,1429998143.0,0,0.0,0.8799999952316284,1,523,65.8,62.5,34.2,4279.5,2.6,1.15,344,327,179,2238190,1374,601
0,1,24,0.54,4,14267,0,0,0,1,8,0,0,0,1,0,0,0,3,0,0,1,0,1,1,0,1,1430006400000000000,1430043595.0,0,0.0,0.5400000214576721,1,534,61.0,61.4,39.7,3009.6,2.6,1.12,326,328,212,1607127,1378,599
0,1,22,0.31,5,22443,0,1,0,0,10,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428332024.0,0,,,1,720,59.9,60.6,40.3,3302.9,1.7,1.07,431,436,290,2378122,1201,771
0,1,19,1.0,9,11909,0,0,0,1,8,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428334657.0,0,,,1,523,65.8,62.5,34.2,4279.5,2.6,1.15,344,327,179,2238190,1374,601
0,1,19,0.85,11,6819,11,1,1,1,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1428451200000000000,1428493799.0,0,0.0,0.8500000238418579,1,523,65.8,62.5,34.2,4279.5,2.6,1.15,344,327,179,2238190,1374,601
0,1,19,0.58,9,5270,17,0,1,1,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1430006400000000000,1430039851.0,0,0.0,0.5799999833106995,1,523,65.8,62.5,34.2,4279.5,2.6,1.15,344,327,179,2238190,1374,601
0,1,25,0.5,3,44,0,0,0,1,8,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1428278400000000000,1428336285.0,0,0.0,0.5,1,356,60.1,62.4,44.4,2902.8,2.6,1.1,214,222,158,1033400,923,392
0,1,24,0.73,6,24877,119,1,1,1,10,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,1428192000000000000,1428267924.0,0,,,1,534,61.0,61.4,39.7,3009.6,2.6,1.12,326,328,212,1607127,1378,599
0,0,22,0.92,4,690,3,0,1,0,10,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1430092800000000000,1430162205.0,0,0.0,0.9200000166893004,1,720,59.9,60.6,40.3,3302.9,1.7,1.07,431,436,290,2378122,1201,771
0,1,21,0.38,3,1058,1,1,0,0,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1428364800000000000,1428393792.0,0,0.0,0.3799999952316284,0,603,64.0,63.0,35.7,4093.0,2.1,1.12,386,380,215,2468100,1239,678
0,1,21,0.5,20,44883,14,0,0,1,8,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1430006400000000000,1430073589.0,0,0.0,0.5,1,603,64.0,63.0,35.7,4093.0,2.1,1.12,386,380,215,2468100,1239,678
0,both,21,0.77,20,17092,1,1,0,0,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1430006400000000000,1430039154.0,0,0.0,0.7699999809265137,1,603,64.0,63.0,35.7,4093.0,2.1,1.12,386,380,215,2468100,1239,678
0,1,20,0.42,6,49039,0,1,1,0,8,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1428451200000000000,1428504032.0,0,0.0,0.4199999868869781,1,524,67.6,64.9,37.2,4809.5,1.8,1.12,354,340,195,2520195,934,586
0,1,24,0.31,3,21710,0,1,0,1,10,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,1428278400000000000,1428332225.0,0,,,1,534,61.0,61.4,39.7,3009.6,2.6,1.12,326,328,212,1607127,1378,599
0,1,22,0.65,5,19421,0,1,1,0,8,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1430006400000000000,1430059090.0,0,0.0,0.6499999761581421,1,720,59.9,60.6,40.3,3302.9,1.7,1.07,431,436,290,2378122,1201,771
0,1,23,1.0,16,164425,0,1,1,1,10,0,0,0,1,0,1,0,2,0,0,1,0,0,0,1,1,1429401600000000000,1429443773.0,0,0.0,1.0,1,593,59.7,64.8,39.5,3632.6,3.1,1.09,354,384,234,2154138,1811,648
0,1,21,1.0,19,21706,18,1,1,0,10,0,0,0,1,0,0,0,3,1,1,1,0,0,0,1,1,1428278400000000000,1428310290.0,0,,,1,603,64.0,63.0,35.7,4093.0,2.1,1.12,386,380,215,2468100,1239,678
0,1,19,0.85,8,2237,2,1,1,1,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1428278400000000000,1428311324.0,0,,,1,523,65.8,62.5,34.2,4279.5,2.6,1.15,344,327,179,2238190,1374,601
0,1,23,0.88,13,12405,2,0,1,1,8,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1430006400000000000,1430045783.0,0,0.0,0.8799999952316284,1,593,59.7,64.8,39.5,3632.6,3.1,1.09,354,384,234,2154138,1811,648
0,1,19,0.27,1,5783,4,0,0,0,10,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428330306.0,0,,,1,523,65.8,62.5,34.2,4279.5,2.6,1.15,344,327,179,2238190,1374,601
0,1,20,0.77,2,9312,17,1,0,0,10,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1428278400000000000,1428330712.0,0,,,1,524,67.6,64.9,37.2,4809.5,1.8,1.12,354,340,195,2520195,934,586
0,1,19,0.46,4,38561,0,1,0,0,8,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1428278400000000000,1428330674.0,0,,,1,523,65.8,62.5,34.2,4279.5,2.6,1.15,344,327,179,2238190,1374,601
0,1,25,0.73,3,5481,0,1,0,0,10,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428335729.0,0,0.0,0.7300000190734863,1,356,60.1,62.4,44.4,2902.8,2.6,1.1,214,222,158,1033400,923,392
0,1,19,1.0,16,4940,3,1,0,0,21,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1429920000000000000,1429957890.0,0,0.0,1.0,1,523,65.8,62.5,34.2,4279.5,2.6,1.15,344,327,179,2238190,1374,601
0,1,23,0.85,11,4621,0,1,1,1,10,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1428278400000000000,1428336650.0,0,0.0,0.8500000238418579,1,593,59.7,64.8,39.5,3632.6,3.1,1.09,354,384,234,2154138,1811,648
0,1,19,1.0,4,27780,0,1,0,0,8,0,0,0,1,0,0,0,2,0,0,1,1,0,0,1,1,1428192000000000000,1428276989.0,0,,,1,523,65.8,62.5,34.2,4279.5,2.6,1.15,344,327,179,2238190,1374,601
0,1,23,0.92,7,14435,12,1,1,1,10,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428331650.0,0,,,1,593,59.7,64.8,39.5,3632.6,3.1,1.09,354,384,234,2154138,1811,648
0,1,21,1.0,30,4946,2,1,1,0,10,0,0,0,1,0,0,0,3,0,1,1,0,0,0,0,1,1430006400000000000,1430042059.0,0,0.0,1.0,1,603,64.0,63.0,35.7,4093.0,2.1,1.12,386,380,215,2468100,1239,678
0,1,21,0.88,3,3075,15,1,0,0,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1430006400000000000,1430045006.0,0,0.0,0.8799999952316284,1,603,64.0,63.0,35.7,4093.0,2.1,1.12,386,380,215,2468100,1239,678
0,1,24,0.85,8,24814,1,0,0,0,10,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1429401600000000000,1429441083.0,0,0.0,0.8500000238418579,1,534,61.0,61.4,39.7,3009.6,2.6,1.12,326,328,212,1607127,1378,599
0,1,19,0.69,4,22468,2,1,1,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1428451200000000000,1428480160.0,0,0.0,0.6899999976158142,1,523,65.8,62.5,34.2,4279.5,2.6,1.15,344,327,179,2238190,1374,601
0,1,23,0.46,6,2597,0,0,0,1,10,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428332103.0,0,,,1,593,59.7,64.8,39.5,3632.6,3.1,1.09,354,384,234,2154138,1811,648
0,1,20,0.81,7,9139,11,1,0,1,8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1428796800000000000,1428869530.0,0,0.0,0.8100000023841858,1,524,67.6,64.9,37.2,4809.5,1.8,1.12,354,340,195,2520195,934,586
0,1,22,0.9,4,6912,5,1,1,1,8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1430006400000000000,1430030953.0,0,0.0,0.8999999761581421,1,720,59.9,60.6,40.3,3302.9,1.7,1.07,431,436,290,2378122,1201,771
0,1,20,0.92,15,6973,9,0,0,1,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1428105600000000000,1428140351.0,0,,,1,524,67.6,64.9,37.2,4809.5,1.8,1.12,354,340,195,2520195,934,586
0,1,20,0.65,2,8482,2,1,0,0,8,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1428364800000000000,1428409658.0,0,0.0,0.6499999761581421,1,524,67.6,64.9,37.2,4809.5,1.8,1.12,354,340,195,2520195,934,586
0,none,20,0.54,3,1693,5,1,0,1,10,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1428451200000000000,1428506661.0,0,0.0,0.5400000214576721,1,524,67.6,64.9,37.2,4809.5,1.8,1.12,354,340,195,2520195,934,586
0,1,19,0.85,5,4098,1,0,1,1,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1429920000000000000,1430001973.0,0,0.0,0.8500000238418579,1,523,65.8,62.5,34.2,4279.5,2.6,1.15,344,327,179,2238190,1374,601
0,1,21,0.65,7,16101,5,0,0,1,8,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1428278400000000000,1428334264.0,0,,,1,603,64.0,63.0,35.7,4093.0,2.1,1.12,386,380,215,2468100,1239,678
0,1,23,0.62,5,297,0,0,0,1,10,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428337011.0,0,0.0,0.6200000047683716,1,593,59.7,64.8,39.5,3632.6,3.1,1.09,354,384,234,2154138,1811,648
0,1,23,0.27,3,14407,2,0,0,1,10,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428332232.0,0,,,1,593,59.7,64.8,39.5,3632.6,3.1,1.09,354,384,234,2154138,1811,648
0,1,22,0.81,3,10801,0,0,0,0,8,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428332210.0,0,,,1,720,59.9,60.6,40.3,3302.9,1.7,1.07,431,436,290,2378122,1201,771
0,1,20,1.0,8,18269,1,1,1,1,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1430006400000000000,1430061432.0,0,0.0,1.0,1,524,67.6,64.9,37.2,4809.5,1.8,1.12,354,340,195,2520195,934,586
0,1,20,0.92,8,8194,0,1,1,0,10,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428330349.0,0,,,1,524,67.6,64.9,37.2,4809.5,1.8,1.12,354,340,195,2520195,934,586
0,1,19,0.81,5,14676,1,1,1,0,8,0,0,0,1,0,0,0,3,0,1,1,1,0,0,1,1,1429747200000000000,1429785627.0,0,0.0,0.8100000023841858,1,523,65.8,62.5,34.2,4279.5,2.6,1.15,344,327,179,2238190,1374,601
0,1,19,0.23,3,6556,5,1,0,0,10,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428330196.0,0,,,1,523,65.8,62.5,34.2,4279.5,2.6,1.15,344,327,179,2238190,1374,601
0,1,20,1.0,6,34942,4,1,1,1,10,0,0,0,1,0,0,0,4,0,1,1,1,0,0,1,1,1428364800000000000,1428437024.0,0,0.0,1.0,1,524,67.6,64.9,37.2,4809.5,1.8,1.12,354,340,195,2520195,934,586
0,1,22,0.85,3,10921,0,1,1,1,8,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1430006400000000000,1430074253.0,0,0.0,0.8500000238418579,1,720,59.9,60.6,40.3,3302.9,1.7,1.07,431,436,290,2378122,1201,771
0,1,23,0.46,4,34272,0,1,0,0,10,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1428278400000000000,1428335711.0,0,0.0,0.4600000083446502,1,593,59.7,64.8,39.5,3632.6,3.1,1.09,354,384,234,2154138,1811,648
0,1,21,0.85,5,5362,1,1,0,0,8,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428335301.0,0,0.0,0.8500000238418579,1,603,64.0,63.0,35.7,4093.0,2.1,1.12,386,380,215,2468100,1239,678
0,1,20,0.5,10,25724,0,1,0,0,10,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1429401600000000000,1429443210.0,0,0.0,0.5,1,524,67.6,64.9,37.2,4809.5,1.8,1.12,354,340,195,2520195,934,586
0,1,21,0.54,2,7951,0,0,0,1,10,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428330622.0,0,,,1,603,64.0,63.0,35.7,4093.0,2.1,1.12,386,380,215,2468100,1239,678
0,1,20,0.19,5,6256,8,1,1,1,10,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1428278400000000000,1428330232.0,0,,,1,524,67.6,64.9,37.2,4809.5,1.8,1.12,354,340,195,2520195,934,586
0,1,21,0.65,4,13493,2,0,0,1,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1428710400000000000,1428780484.0,0,0.0,0.6499999761581421,1,603,64.0,63.0,35.7,4093.0,2.1,1.12,386,380,215,2468100,1239,678
0,1,20,0.92,19,22291,1,1,1,0,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1429833600000000000,1429853731.0,0,0.0,0.9200000166893004,1,524,67.6,64.9,37.2,4809.5,1.8,1.12,354,340,195,2520195,934,586
0,1,22,0.81,8,22705,4,1,0,0,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1428278400000000000,1428324940.0,0,,,1,720,59.9,60.6,40.3,3302.9,1.7,1.07,431,436,290,2378122,1201,771
0,1,20,0.35,6,18459,0,1,0,1,10,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1429920000000000000,1429991774.0,0,0.0,0.3499999940395355,1,524,67.6,64.9,37.2,4809.5,1.8,1.12,354,340,195,2520195,934,586
0,1,21,0.81,22,13070,0,0,1,0,10,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1428451200000000000,1428500894.0,0,0.0,0.8100000023841858,1,603,64.0,63.0,35.7,4093.0,2.1,1.12,386,380,215,2468100,1239,678
0,1,24,0.0,4,18114,3,1,1,1,10,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1429920000000000000,1429989763.0,0,0.0,0.0,1,534,61.0,61.4,39.7,3009.6,2.6,1.12,326,328,212,1607127,1378,599
0,1,21,0.35,2,1002,0,1,1,0,10,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428331937.0,0,,,0,603,64.0,63.0,35.7,4093.0,2.1,1.12,386,380,215,2468100,1239,678
0,1,24,0.85,8,8009,22,1,1,1,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1428451200000000000,1428502887.0,0,0.0,0.8500000238418579,1,534,61.0,61.4,39.7,3009.6,2.6,1.12,326,328,212,1607127,1378,599
0,1,24,0.42,8,24428,7,1,0,0,10,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1428278400000000000,1428336057.0,0,0.0,0.4199999868869781,1,534,61.0,61.4,39.7,3009.6,2.6,1.12,326,328,212,1607127,1378,599
0,1,22,0.62,6,15870,25,1,0,0,8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1428278400000000000,1428329462.0,0,0.0,0.6200000047683716,1,720,59.9,60.6,40.3,3302.9,1.7,1.07,431,436,290,2378122,1201,771
0,1,21,0.92,3,5208,5,0,0,1,8,0,0,0,1,0,0,0,3,1,1,1,0,0,0,0,1,1430006400000000000,1430042973.0,0,0.0,0.9200000166893004,1,603,64.0,63.0,35.7,4093.0,2.1,1.12,386,380,215,2468100,1239,678
0,1,24,0.77,6,21488,0,1,1,0,8,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1428278400000000000,1428334598.0,0,,,1,534,61.0,61.4,39.7,3009.6,2.6,1.12,326,328,212,1607127,1378,599
0,1,21,0.77,7,12006,0,1,1,0,8,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1428278400000000000,1428334557.0,0,,,1,603,64.0,63.0,35.7,4093.0,2.1,1.12,386,380,215,2468100,1239,678
0,1,20,0.54,14,32455,8,1,1,1,8,0,0,0,0,0,0,0,3,0,1,1,0,0,0,1,1,1427500800000000000,1427533699.0,0,,,1,524,67.6,64.9,37.2,4809.5,1.8,1.12,354,340,195,2520195,934,586
0,1,24,0.65,14,2574,13,1,1,1,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1428278400000000000,1428317595.0,0,,,1,534,61.0,61.4,39.7,3009.6,2.6,1.12,326,328,212,1607127,1378,599
